,Location,Date,End Date (if bulk sample),Time,Replicate,Collecter,Type,Project,Comment,"This cell checks to make sure the ID and the Sample Name match - If its blank, its good!",Analyzed on Machine,Sample Name,Processed Delta 2H,Processed Delta 2H StDev,Processed Delta 18O,Processed Delta 18O StDev,Processed Delta 17O,Processed Delta 17O StDev,Comments
2268,Puffers Beach,10/15/25,,10:46 AM,1,"RV, XG",Stream,Isoscape,,,10/29/25,2268,-50.855493,1.10E+00,-8.030085,1.59E-01,-4.250358,6.99E-02,
2269,Upper Puffers - Bridge,10/15/25,,10:54 AM,1,"RV, XG",Stream,Isoscape,,,10/29/25,2269,-50.825717,4.24E-01,-8.036534,1.07E-01,-4.391302,2.15E-02,
2270,Upper Puffers - Railroad,10/15/25,,10:59 AM,1,"RV, XG",Stream,Isoscape,,,10/29/25,2270,-49.694726,1.29E+00,-8.008861,1.13E-01,-4.046214,1.17E-01,
2271,Haskin Meadows -fishing spot,10/15/25,,11:57 AM,1,"RV, XG",Stream,Isoscape,,,10/29/25,2271,-49.896351,3.34E-01,-8.137369,1.06E-01,-3.925105,4.57E-02,
2272,Haskin Meadows upstream,10/15/25,,12:04 PM,1,"RV, XG",Stream,Isoscape,,,10/29/25,2272,-50.109755,9.36E-01,-8.073852,9.34E-02,-4.019277,7.96E-02,
2273,Atkins Reservoir,10/15/25,,12:19 PM,1,"RV, XG",Stream,Isoscape,,,10/29/25,2273,-41.057973,6.36E-01,-5.777414,9.52E-02,-3.217566,3.38E-02,
2274,Roaring,10/15/25,,12:28 PM,1,"RV, XG",Stream,Isoscape,,,10/29/25,2274,-51.832097,1.45E+00,-8.239571,5.46E-02,-4.489849,5.13E-02,
2275,Broad Hill,10/15/25,,12:36 PM,1,"RV, XG",Stream,Isoscape,,,10/29/25,2275,-52.219396,5.53E-01,-8.383702,1.41E-01,-4.499541,7.76E-02,
2276,Shutesbury Cemetary,10/15/25,,12:48 PM,1,"RV, XG",Stream,Isoscape,,,10/29/25,2276,-46.415329,1.40E+00,-7.461965,1.79E-01,-3.86848,7.96E-02,
2277,Doolittle,10/15/25,,1:10 PM,1,"RV, XG",Stream,Isoscape,,,10/29/25,2277,-50.684294,2.00E+00,-8.045668,1.70E-01,-4.199505,1.16E-01,
2278,Leverett Library,10/15/25,,1:22 PM,1,"RV, XG",Stream,Isoscape,,,10/29/25,2278,-53.580113,1.27E+00,-8.476438,3.17E-01,-4.394664,1.50E-01,
2279,Leverett Pond,10/15/25,,1:44 PM,1,"RV, XG",Stream,Isoscape,,,10/29/25,2279,-29.801967,9.37E-01,-3.492891,1.30E-01,-1.312232,1.04E-01,
2280,Eastman Up,10/15/25,,1:55 PM,1,"RV, XG",Stream,Isoscape,,,10/29/25,2280,-41.146975,4.39E-01,-6.172453,1.48E-01,-2.61769,8.88E-02,
2281,Eastman Down,10/15/25,,2:06 PM,1,"RV, XG",Stream,Isoscape,,,10/29/25,2281,-50.609775,8.69E-01,-8.174308,1.51E-01,-3.686969,1.02E-01,
2282,Mill Site,10/15/25,,2:13 PM,1,"RV, XG",Stream,Isoscape,,,10/29/25,2282,-49.995697,7.81E-01,-8.047027,1.22E-01,-3.598243,2.41E-02,
2283,Knightly,10/15/25,,2:20 PM,1,"RV, XG",Stream,Isoscape,,,10/29/25,2283,-51.968382,8.36E-01,-8.33205,1.98E-01,-3.979989,1.10E-01,
2284,LW Boat Ramp,10/15/25,,2:27 PM,1,"RV, XG",Stream,Isoscape,,,10/29/25,2284,-42.625889,9.83E-01,-7.016072,4.71E-02,-3.216967,7.90E-02,
2285,Prindle School,10/15/25,,2:51 PM,1,"RV, XG",Stream,Isoscape,,,10/29/25,2285,-39.767566,6.63E-01,-6.398443,1.37E-01,-3.180867,7.86E-02,
2286,Horse Farm Up,10/15/25,,3:07 PM,1,"RV, XG",Stream,Isoscape,,,10/29/25,2286,-42.250421,9.06E-01,-6.792454,1.51E-01,-3.461103,1.04E-01,
2287,Umass Stadium,10/15/25,,3:14 PM,1,"RV, XG",Stream,Isoscape,,,10/29/25,2287,-45.060031,8.76E-01,-7.232164,1.05E-01,-3.679078,4.97E-02,
2288,Tan Brook Up ,10/15/25,,3:24 PM,1,"RV, XG",Stream,Isoscape,,,10/29/25,2288,-50.492147,7.24E-01,-8.121317,5.45E-02,-4.170732,2.13E-01,
2289,Fieldstone,10/15/25,,3:29 PM,1,"RV, XG",Stream,Isoscape,,,10/29/25,2289,-50.932099,5.69E-01,-8.091308,1.17E-01,-4.185691,1.02E-01,
2290,Horse Farm Down,10/15/25,,3:29 PM,1,"RV, XG",Stream,Isoscape,,,10/29/25,2290,-44.75008,5.13E-01,-7.082778,4.84E-02,-3.591276,7.05E-02,
2474,Tan Brook Up ,3/28/26,,9:29:00 AM,`1,"OW, KW",Stream,Spatial,,,4/13/26,2474,-60.545812,4.77E-01,-9.225318,6.92E-02,-4.833974,2.82E-02,
2475,Campus Pond UP,3/28/26,,9:51:00 AM,1,"OW, KW",Stream,Spatial,,,4/13/26,2475,-58.708534,2.87E-01,-8.989163,1.09E-01,-4.710219,5.72E-02,
2476,Campus Pond Down,3/28/26,,10:03:00 AM,1,"OW, KW",Stream,Spatial,,,4/13/26,2476,-58.981029,1.13E+00,-8.917836,1.31E-01,-4.652933,8.45E-02,
2477,Roaring,3/28/26,,10:37:00 AM,1,"OW, KW",Stream,Spatial,,,4/13/26,2477,-67.267911,4.07E-01,-10.120352,8.06E-02,-5.115179,5.04E-02,
2478,Doolittle,3/28/26,,10:56:00 AM,1,"OW, KW",Stream,Spatial,,,4/13/26,2478,-60.217798,7.91E-02,-9.264776,1.04E-01,-4.885652,5.84E-02,
2479,Eastman Up,3/28/26,,11:26:00 AM,1,"OW, KW",Stream,Spatial,,,4/13/26,2479,-63.05224,2.99E-01,-9.497399,7.26E-02,-4.960766,5.49E-02,
2480,Eastman Down,3/28/26,,11:53:00 AM,1,"OW, KW",Stream,Spatial,,Not Equal,,,,,,,,,
2481,Knightly,3/28/26,,12:24:00 PM,1,"OW, KW",Stream,Spatial,,Not Equal,,,,,,,,,
2482,Mill Site,3/28/26,,12:45:00 PM,1,"OW, KW",Stream,Spatial,,Not Equal,,,,,,,,,
2483,Lake Warner Outlet,3/28/26,,1:17:00 AM,1,"OW, KW",Stream,Spatial,,Not Equal,,,,,,,,,
2484,Horse Up,3/28/26,,1:44:00 PM,1,"OW, KW",Stream,Spatial,,Not Equal,,,,,,,,,
2485,Horse Down,3/28/26,,2:02:00 PM,1,"OW, KW",Stream,Spatial,,Not Equal,,,,,,,,,
2486,Wet Center,3/28/26,,2:22:00 PM,1,"OW, KW",Stream,Spatial,,Not Equal,,,,,,,,,
2487,Tan Brook Down,3/28/26,,2:40:00 PM,1,"OW, KW",Stream,Spatial,,Not Equal,,,,,,,,,
2510,UMass Farm,3/28/26,,9:39 AM,,"RV, SH",Stream,Spatial,S3_14,Not Equal,,,,,,,,,
2511,Brandywine Pond,3/28/26,,9:51 AM,,"RV, SH",Stream,Spatial,S3_15,Not Equal,,,,,,,,,
2512,MR Julius Bridge,3/28/26,,10:08 AM,,"RV, SH",Stream,Spatial,S3_16,Not Equal,,,,,,,,,
2513,Puffers Waterfall,3/28/26,,10:32 AM,,"RV, SH",Stream,Spatial,S3_17,Not Equal,,,,,,,,,
2514,Puffers Pond Beach,3/28/26,,10:42 AM,,"RV, SH",Stream,Spatial,S3_18,Not Equal,,,,,,,,,
2515,Puffers Railroad,3/28/26,,10:56 AM,,"RV, SH",Stream,Spatial,S3_19,Not Equal,,,,,,,,,
2516,Haskins Meadows,3/28/26,,12:05 PM,,"RV, SH",Stream,Spatial,S3_20,Not Equal,,,,,,,,,
2517,Haskins Meadows Up,3/28/26,,12:15 PM,,"RV, SH",Stream,Spatial,S3_21,Not Equal,,,,,,,,,
2518,Atkins Reservoir,3/28/26,,12:33 PM,,"RV, SH",Stream,Spatial,S3_22,Not Equal,,,,,,,,,
2519,Dean Brook,3/28/26,,12:44 PM,,"RV, SH",Stream,Spatial,S3_23,Not Equal,,,,,,,,,
2520,Nurse Brook,3/28/26,,12:56 PM,,"RV, SH",Stream,Spatial,S3_24,Not Equal,,,,,,,,,
2521,Shutesbury Cemetery,3/28/26,,1:17 PM,,"RV, SH",Stream,Spatial,S3_25,Not Equal,,,,,,,,,
2522,Broad Hill,3/28/26,,1:30 PM,,"RV, SH",Stream,Spatial,S3_26,Not Equal,,,,,,,,,
2523,Number 6 Rd,3/28/26,,1:41 PM,,"RV, SH",Stream,Spatial,S3_27,Not Equal,,,,,,,,,
2524,Leverett Library,3/28/26,,2:00 PM,,"RV, SH",Stream,Spatial,S3_28,Not Equal,,,,,,,,,
2525,Leverett Pond,3/28/26,,2:25 PM,,"RV, SH",Stream,Spatial,S3_29,Not Equal,,,,,,,,,
2526,MR Montague Bridge,3/28/26,,2:42 PM,,"RV, SH",Stream,Spatial,S3_30,Not Equal,,,,,,,,,
2527,Lake Warner Trail,3/28/26,,3:17 PM,,"RV, SH",Stream,Spatial,S3_31,Not Equal,,,,,,,,,
2528,Prindle School,3/28/26,,3:38 PM,,"RV, SH",Stream,Spatial,S3_32,Not Equal,,,,,,,,,
2717,WET Center,7/20/26,,10:01 AM,,"RV,KK,KW,SG,SH",Stream,Spatial,,,,,,,,,,,
2722,Umass Farm,7/20/26,,8:45 AM,,"RV,KK,KW,SG,SH",Stream,Spatial,,,,,,,,,,,
2723,MR Montague Bridge,7/20/26,,9:44 AM,,"RV,KK,KW,SG,SH",Stream,Spatial,,,,,,,,,,,
2724,Puffers Pond Beach,7/20/26,,10:07 AM,,"RV,KK,KW,SG,SH",Stream,Spatial,,,,,,,,,,,
2725,Puffers Railroad,7/20/26,,10:21 AM,,"RV,KK,KW,SG,SH",Stream,Spatial,,,,,,,,,,,
2726,Broad Hill,7/20/26,,12:01 PM,,"RV,KK,KW,SG,SH",Stream,Spatial,,,,,,,,,,,
2727,MR Julius Bridge,7/20/26,,9:37 AM,,"RV,KK,KW,SG,SH",Stream,Spatial,,,,,,,,,,,
2728,Leverett Pond,7/20/26,,12:22 PM,,"RV,KK,KW,SG,SH",Stream,Spatial,,,,,,,,,,,
2729,Shutesbury Cemetery,7/20/26,,11:41 AM,,"RV,KK,KW,SG,SH",Stream,Spatial,,,,,,,,,,,
2730,Atkins Resevoir,7/20/26,,10:53 AM,,"RV,KK,KW,SG,SH",Stream,Spatial,,,,,,,,,,,
2731,Puffers Waterfall,7/20/26,,9:56 AM,,"RV,KK,KW,SG,SH",Stream,Spatial,,,,,,,,,,,
2732,Number 6 Road,7/20/26,,12:10:00 PM,,"RV,KK,KW,SG,SH",Stream,Spatial,,,,,,,,,,,
2733,Dean Brook,7/20/26,,11:00 AM,,"RV,KK,KW,SG,SH",Stream,Spatial,,,,,,,,,,,
2734,Haskins Meadow,7/20/26,,10:36 AM,,"RV,KK,KW,SG,SH",Stream,Spatial,,,,,,,,,,,
2735,Brandywine Pond,7/20/26,,9:07 AM,,"RV,KK,KW,SG,SH",Stream,Spatial,,,,,,,,,,,
2736,Lake Warner Trail,7/20/26,,4:21 PM,,"RV,KK,KW,SG,SH",Stream,Spatial,,,,,,,,,,,
2737,Prindle school,7/20/26,,4:54 PM,,"RV,KK,KW,SG,SH",Stream,Spatial,,,,,,,,,,,
